# X, Y, Xs, Ys, Zs, Xv, Yv, Zv
-2.005962948497261311e-01,-4.015212764871092799e-02,6.130322414794660280e-02,1.350990559513253197e-01,-1.408588891489774841e-01,6.087754479974860980e-03,-1.971050311710175959e-02,1.016238614327778268e-02
-1.994909409349659712e-01,-4.069393889168069350e-02,6.162387747340776489e-02,1.340441465415442290e-01,-1.403114274773418768e-01,5.971604456345818920e-03,-1.996480425076944953e-02,1.042805240156596813e-02
-1.983653998319238609e-01,-4.123162869622427895e-02,6.193829186303841106e-02,1.329756741485097205e-01,-1.397497661581612594e-01,5.853147867303972948e-03,-2.022078673057948681e-02,1.069653849674219101e-02
-1.972194448574937087e-01,-4.176510113117346684e-02,6.224635441485562581e-02,1.318935066743268936e-01,-1.391737308604056311e-01,5.732309081393065567e-03,-2.047851540321375674e-02,1.096794397351761284e-02
-1.960529811459390814e-01,-4.229419297913473985e-02,6.254791168100048981e-02,1.307976389104766324e-01,-1.385832117384950823e-01,5.609023716428685781e-03,-2.073802594206862124e-02,1.124233933383000754e-02
-1.948657809688832399e-01,-4.281879698022244413e-02,6.284284084492705591e-02,1.296879425792765994e-01,-1.379780303944787567e-01,5.483210572978809011e-03,-2.099938446580450896e-02,1.151982889775672245e-02
-1.936575448598474303e-01,-4.333882816907821262e-02,6.313102879559535918e-02,1.285642261749665172e-01,-1.373579690424056587e-01,5.354777782537347222e-03,-2.126267284760900017e-02,1.180053584442085704e-02
-1.924281779365761003e-01,-4.385410571721564538e-02,6.341230688615967503e-02,1.274264916419840243e-01,-1.367229125473788387e-01,5.223652002017489110e-03,-2.152792876688079324e-02,1.208453833111993413e-02
-1.911774484939382790e-01,-4.436450185399040680e-02,6.368653407269386779e-02,1.262746160456984790e-01,-1.360726738097115807e-01,5.089741987228219369e-03,-2.179522058731052717e-02,1.237194925660817235e-02
-1.899050518395057063e-01,-4.486990930121231846e-02,6.395357729575557038e-02,1.251084130135586558e-01,-1.354070249993294117e-01,4.952944989874708166e-03,-2.206463259767510801e-02,1.266290108012133563e-02
-1.886108964646298070e-01,-4.537012836806177812e-02,6.421325208028932918e-02,1.239278947113522378e-01,-1.347258474941275819e-01,4.813177320615588846e-03,-2.233620467866771070e-02,1.295748071411362279e-02
-1.872946039063919377e-01,-4.586506369583509546e-02,6.446542584956327371e-02,1.227328142254373866e-01,-1.340288696610323349e-01,4.670320241697948488e-03,-2.261003798483098015e-02,1.325584396393603842e-02
-1.859560854387895534e-01,-4.635450138372746581e-02,6.470990223634301430e-02,1.215231916039175297e-01,-1.333159704056977035e-01,4.524282005049635319e-03,-2.288617404158260413e-02,1.355808451052403774e-02
-1.845948852380660254e-01,-4.683835404664037083e-02,6.494654526457507848e-02,1.202987182870675076e-01,-1.325868308035849652e-01,4.374926156176852168e-03,-2.316473121775902699e-02,1.386438295316472571e-02
-1.832109170096448136e-01,-4.731639148041857229e-02,6.517514482178926594e-02,1.190594227918884418e-01,-1.318413264350914438e-01,4.222151611642726426e-03,-2.344575288817240394e-02,1.417484077277293003e-02
-1.818038733323830702e-01,-4.778845438288779196e-02,6.539552259392066025e-02,1.178051378528506554e-01,-1.310792121242014552e-01,4.065827755781231158e-03,-2.372932905735428838e-02,1.448961385481592826e-02
-1.803734459775002963e-01,-4.825437264816217348e-02,6.560749083695130435e-02,1.165356999904236524e-01,-1.303002389379514792e-01,3.905818036706361178e-03,-2.401555088789252349e-02,1.480886303156877387e-02
-1.789193265968112290e-01,-4.871396511485173719e-02,6.581085225108920800e-02,1.152509501330891417e-01,-1.295041545529443672e-01,3.741979640861341303e-03,-2.430451073136081705e-02,1.513275432958328601e-02
-1.774412074406412909e-01,-4.916703931449279558e-02,6.600539985908418505e-02,1.139507342616717933e-01,-1.286907036409928318e-01,3.574163145404703028e-03,-2.459630215771255526e-02,1.546145923135445674e-02
-1.759388613102355892e-01,-4.961336806006053091e-02,6.619090742841512998e-02,1.126349732930849445e-01,-1.278596721975868711e-01,3.402221249060944589e-03,-2.489100449364919920e-02,1.579513736931935711e-02
-1.744118262262026042e-01,-5.005278237505127875e-02,6.636716775900235177e-02,1.113033872176470568e-01,-1.270107128889933490e-01,3.225972125936019553e-03,-2.518874475928488399e-02,1.613400700619645189e-02
-1.728599599442164070e-01,-5.048500860197068646e-02,6.653392580735736916e-02,1.099559799941928762e-01,-1.261436523398417886e-01,3.045262566097081507e-03,-2.548958930937115022e-02,1.647822240090624293e-02
-1.712827231424882968e-01,-5.090987278376329916e-02,6.669095979825509501e-02,1.085924152515384267e-01,-1.252580920539276832e-01,2.859884443777521712e-03,-2.579368357987626634e-02,1.682803341791756779e-02
