# X, Y, Xs, Ys, Zs, Xv, Yv, Zv
-1.870745598258609088e-01,-5.328645539556788047e-02,7.084018067702502197e-02,1.195471542668986725e-01,-1.361120272826624455e-01,8.466461012467866795e-03,-2.237193372570335861e-02,1.045873053913871226e-02
-1.858682027913000634e-01,-5.398917791426411511e-02,7.128626453462089119e-02,1.183505247853869069e-01,-1.355479321585153496e-01,8.310194082320712661e-03,-2.263349507506835084e-02,1.075741469514922971e-02
-1.846399394179164266e-01,-5.468554406675888574e-02,7.172395247104250415e-02,1.171399438110958952e-01,-1.349678634490233398e-01,8.150562815135185130e-03,-2.289634942308445623e-02,1.105936659884894369e-02
-1.833895855086269400e-01,-5.537536912590825672e-02,7.215306060696138890e-02,1.159153474484476559e-01,-1.343716474923575543e-01,7.987463777885017019e-03,-2.316053532410754234e-02,1.136468584067902056e-02
-1.821169919411296800e-01,-5.605844137586525611e-02,7.257338643501261288e-02,1.146767092616950146e-01,-1.337591250623291761e-01,7.820794041179352299e-03,-2.342608367933764549e-02,1.167346608359429855e-02
-1.808218701256913419e-01,-5.673461455321571201e-02,7.298476539475702574e-02,1.134238708965844555e-01,-1.331300669847407803e-01,7.650428033750584708e-03,-2.369305398213857397e-02,1.198583748313613619e-02
-1.795040706751518389e-01,-5.740365830420052218e-02,7.338697886079036115e-02,1.121568133006294599e-01,-1.324843082768256686e-01,7.476253777747261103e-03,-2.396147622008227770e-02,1.230189928961678697e-02
-1.781633385409066850e-01,-5.806538732954799609e-02,7.377983304523040575e-02,1.108754193232373286e-01,-1.318216296041221647e-01,7.298140440908217758e-03,-2.423140162453150254e-02,1.262177927117798595e-02
-1.767994905589641286e-01,-5.871957001999677378e-02,7.416310375096996088e-02,1.095796449236724340e-01,-1.311418439159190985e-01,7.115961455081278725e-03,-2.450286633821365662e-02,1.294559124886959095e-02
-1.754123088932453556e-01,-5.936598234924867629e-02,7.453656871703799591e-02,1.082694168009890462e-01,-1.304447441678453223e-01,6.929580106610530588e-03,-2.477591312483969077e-02,1.327346088226859927e-02
-1.740015020866312601e-01,-6.000442281974947140e-02,7.490001533986970217e-02,1.069445969093850146e-01,-1.297300827885022600e-01,6.738843781779283240e-03,-2.505059855573852842e-02,1.360553488578621420e-02
-1.725668530814369328e-01,-6.063464350714538320e-02,7.525320084005218679e-02,1.056051222589507732e-01,-1.289976460702584871e-01,6.543603477621727157e-03,-2.532696392221360504e-02,1.394194633874980618e-02
-1.711081473249188578e-01,-6.125638511292259836e-02,7.559587295615431690e-02,1.042509363786328497e-01,-1.282472185049018665e-01,6.343703848472961176e-03,-2.560504966701107957e-02,1.428283208532126099e-02
-1.696250575315627063e-01,-6.186942389974466050e-02,7.592779513274411363e-02,1.028818832234737329e-01,-1.274785228457868680e-01,6.138966836157291884e-03,-2.588491705032460941e-02,1.462835984302054103e-02
-1.681173726339401098e-01,-6.247347412867928357e-02,7.624869275581754036e-02,1.014979197113981546e-01,-1.266913378977952975e-01,5.929222586039928876e-03,-2.616660453938497374e-02,1.497867504299169039e-02
-1.665848073591262024e-01,-6.306826801812265293e-02,7.655829684639228749e-02,1.000989394342244598e-01,-1.258854001932157574e-01,5.714282760487493507e-03,-2.645016395918933783e-02,1.533394562833314406e-02
-1.650270390012579524e-01,-6.365353735462392359e-02,7.685633307869454978e-02,9.868480790030396965e-02,-1.250604220953059342e-01,5.493944799603315589e-03,-2.673565311407397754e-02,1.569435373035255044e-02
-1.634437866502356507e-01,-6.422898274399463370e-02,7.714250577465908698e-02,9.725543485728990745e-02,-1.242161334626957353e-01,5.268002441616578303e-03,-2.702312115419434196e-02,1.606007772953176385e-02
-1.618347734553002570e-01,-6.479428901700602650e-02,7.741650618318879351e-02,9.581073953573789048e-02,-1.233522620325665092e-01,5.036239881203606258e-03,-2.731261567752198485e-02,1.643130147034032457e-02
-1.601996459638484749e-01,-6.534915212049623168e-02,7.767802496638351317e-02,9.435057881453207118e-02,-1.224684896799777684e-01,4.798419322370260642e-03,-2.760419704855937920e-02,1.680823330233557206e-02
-1.585380950690612190e-01,-6.589323540503140564e-02,7.792673055142326777e-02,9.287485631287920040e-02,-1.215645169887064614e-01,4.554297523226927616e-03,-2.789791647251298190e-02,1.719107866130177922e-02
-1.568497758845170398e-01,-6.642619679850014780e-02,7.816228193175576988e-02,9.138345084528831652e-02,-1.206400199393376921e-01,4.303613333117709168e-03,-2.819383027245046802e-02,1.758005909094039962e-02
-1.551343908048760656e-01,-6.694766160640433506e-02,7.838431623342112520e-02,8.987629019315457324e-02,-1.196946950984066893e-01,4.046099043369085282e-03,-2.849198517663556821e-02,1.797539367227081117e-02
