# X, Y, Xs, Ys, Zs, Xv, Yv, Zv
-2.101808967877424883e-01,-2.630308204422960108e-02,5.062635800028152111e-02,1.479695030237173081e-01,-1.428630797304418776e-01,3.148394058910342855e-03,-1.749368128934015304e-02,1.057764730095762766e-02
-2.091301574965356014e-01,-2.665625623737128552e-02,5.079149176566187529e-02,1.470325745006208495e-01,-1.422941501645667295e-01,3.062076556644815692e-03,-1.774475694932407116e-02,1.082034470830178959e-02
-2.080603349710565264e-01,-2.700700597522832924e-02,5.095199763438287843e-02,1.460822259483157415e-01,-1.417122385648654226e-01,2.974230258633572908e-03,-1.799783211313984305e-02,1.106555638127056096e-02
-2.069712959503081373e-01,-2.735524830270740990e-02,5.110778631572224229e-02,1.451183905162944099e-01,-1.411172344857975214e-01,2.884811559635475260e-03,-1.825296168526614402e-02,1.131335248292020777e-02
-2.058628085611983738e-01,-2.770092821336797226e-02,5.125877953240882273e-02,1.441409155375474593e-01,-1.405089725299857595e-01,2.793767090376341779e-03,-1.851022475303645831e-02,1.156382755442533251e-02
-2.047347045577765090e-01,-2.804396612728268096e-02,5.140488625733120875e-02,1.431497063771925982e-01,-1.398873207960699971e-01,2.701046932830217500e-03,-1.876968651853561793e-02,1.181706362895133117e-02
-2.035867816115337903e-01,-2.838428901430834969e-02,5.154601658631091654e-02,1.421446400055592363e-01,-1.392521274579453516e-01,2.606596482809703762e-03,-1.903142128520031798e-02,1.207315261349548377e-02
-2.024188360219135174e-01,-2.872181981399762191e-02,5.168207695505905308e-02,1.411255939969897621e-01,-1.386032386003379913e-01,2.510359013052059201e-03,-1.929550489855967263e-02,1.233218900656037759e-02
-2.012306281978494815e-01,-2.905648703352026185e-02,5.181297383445435806e-02,1.400924165657793097e-01,-1.379404789277628440e-01,2.412272691216093938e-03,-1.956202260127082315e-02,1.259427768562689648e-02
-2.000219867558987452e-01,-2.938819530414241155e-02,5.193860215614837239e-02,1.390450171324585371e-01,-1.372637097914485294e-01,2.312279031355079974e-03,-1.983104580462853941e-02,1.285951113191654942e-02
-1.987927059309142763e-01,-2.971685491683288827e-02,5.205885716691420473e-02,1.379832768590835979e-01,-1.365727721589752308e-01,2.210314296063494149e-03,-2.010265540601496523e-02,1.312799237164765861e-02
-1.975424718945004154e-01,-3.004239954091830409e-02,5.217363992733817235e-02,1.369069858157847541e-01,-1.358674446066261698e-01,2.106303170181637787e-03,-2.037695777318921167e-02,1.339985100127560891e-02
-1.962710758561193591e-01,-3.036472924454895056e-02,5.228283646080039704e-02,1.358160270400252945e-01,-1.351475630948987539e-01,2.000176259430160291e-03,-2.065403784645072210e-02,1.367519690393531259e-02
-1.949783099185220248e-01,-3.068373947246650496e-02,5.238632891979613099e-02,1.347102861247641004e-01,-1.344129627721543374e-01,1.891861312300366881e-03,-2.093398258365041301e-02,1.395414340827008659e-02
-1.936638559582751495e-01,-3.099934736984176833e-02,5.248400353531782608e-02,1.335895566208724627e-01,-1.336634145034725774e-01,1.781273668140208842e-03,-2.121690498744303877e-02,1.423683140651399621e-02
-1.923274682202293084e-01,-3.131144610536605588e-02,5.257573546521773777e-02,1.324536964673776740e-01,-1.328987284424940907e-01,1.668331309735791596e-03,-2.150290465756586264e-02,1.452339019280897946e-02
-1.909689017531153166e-01,-3.161992327257527602e-02,5.266139516331051068e-02,1.313025664785427704e-01,-1.321187135880306229e-01,1.552948678021111653e-03,-2.179208365680855922e-02,1.481395330473668330e-02
-1.895878363505718589e-01,-3.192467743126716634e-02,5.274085254629784503e-02,1.301359661946114299e-01,-1.313231338967597583e-01,1.435029923073185155e-03,-2.208456280332163346e-02,1.510867506525144337e-02
-1.881839507857346327e-01,-3.222560002357575254e-02,5.281397125337082554e-02,1.289536972813856985e-01,-1.305117505365556430e-01,1.314474851394278800e-03,-2.238046592208525754e-02,1.540771499125370703e-02
-1.867570014845393311e-01,-3.252255921242173942e-02,5.288060515447304266e-02,1.277556294985559282e-01,-1.296843675665888818e-01,1.191185439858570994e-03,-2.267990365644774464e-02,1.571122148981469319e-02
-1.853066299355027591e-01,-3.281544054794270637e-02,5.294060785009434278e-02,1.265415387619991672e-01,-1.288407204443413612e-01,1.065048932980913309e-03,-2.298301425865381664e-02,1.601937327745852485e-02
-1.838325169320311758e-01,-3.310411364921352073e-02,5.299382441654202497e-02,1.253112371418269588e-01,-1.279805650939200290e-01,9.359507219169251740e-04,-2.328993135781854892e-02,1.633234698114728947e-02
